feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
p__Bacteroidetes	Antibiotics	Yes	-2.86380821842633	0.790657314737706	53	50	0.000692624303662702	0.0166229832879048
p__Actinobacteria	Antibiotics	Yes	-3.93319626344033	1.22625241613845	53	47	0.00236079328956953	0.0283295194748344
p__Verrucomicrobia	Age	Age	1.53739543992411	0.521531450508221	53	7	0.00489006997695647	0.0391205598156518
p__Fusobacteria	Antibiotics	Yes	-3.36399623600954	1.52024563017915	53	33	0.0316013422219642	0.189608053331785
p__Euryarchaeota	Antibiotics	Yes	1.08528872196314	0.528648438312146	53	6	0.0454367356610804	0.218096331173186
p__Fusobacteria	Response	PNR	3.00307986414854	1.54450177245389	53	33	0.0576034276665001	0.230413710666
p__Candidatus_Saccharibacteria	Antibiotics	Yes	-1.27594717956329	0.99667096396861	53	13	0.206499171612475	0.7079971598142
p__Bacteroidetes	Response	PNR	-0.765001262360732	0.803272576334992	53	50	0.345590990426728	0.839972845574276
p__Fusobacteria	Age	Age	-0.833255271224878	0.768488495043663	53	33	0.283547786889023	0.839972845574276
p__Proteobacteria	Response	PNR	-0.915771148160868	0.970477434895473	53	51	0.349988685655949	0.839972845574276
p__Actinobacteria	Age	Age	-0.530366880603641	0.619874088183265	53	47	0.39638129964599	0.862285253108895
p__Firmicutes	Antibiotics	Yes	-0.419087451615131	0.527954696355206	53	53	0.431142626554447	0.862285253108895
p__Euryarchaeota	Age	Age	-0.152556162197452	0.267233290924053	53	6	0.570695008066464	0.951061026325285
p__Euryarchaeota	Response	PNR	-0.143379592779836	0.537083240871984	53	6	0.790620526336291	0.951061026325285
p__Actinobacteria	Response	PNR	0.105485589823235	1.24581777615668	53	47	0.932867348841477	0.951061026325285
p__Bacteroidetes	Age	Age	-0.0401847325268853	0.399679524042731	53	50	0.920323997047442	0.951061026325285
p__Candidatus_Saccharibacteria	Age	Age	0.0555567478472027	0.503820010364836	53	13	0.912644847017952	0.951061026325285
p__Candidatus_Saccharibacteria	Response	PNR	0.413092321242768	1.01257325779745	53	13	0.685078077048545	0.951061026325285
p__Firmicutes	Age	Age	-0.0718850289176029	0.266882602389349	53	53	0.788790794765946	0.951061026325285
p__Firmicutes	Response	PNR	-0.0893731611564782	0.536378429977712	53	53	0.868352120347636	0.951061026325285
p__Proteobacteria	Age	Age	-0.256916538563898	0.482874643925942	53	51	0.597091242485133	0.951061026325285
p__Proteobacteria	Antibiotics	Yes	0.0589280710868658	0.955236248931764	53	51	0.951061026325285	0.951061026325285
p__Verrucomicrobia	Antibiotics	Yes	-0.311499852679554	1.0317082347356	53	7	0.763986041181684	0.951061026325285
p__Verrucomicrobia	Response	PNR	-0.383256138498815	1.04816956258353	53	7	0.716205075028744	0.951061026325285
