BB.138	0	0	0	0	0	0	0	0	8052	0	0	0	0	0	0	0	0	0	0	0	0	163027	13695	209784	63174	3631	0	10295	0	0	0	421826	79208	248165	178834	277920	0	22608	0	1959383	0	0	0	1607	30027	16977	47717	0	0	0	0	4797	361	0	0	0	21121	0	2201	31331	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2802	0	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0	0	0	1654	0	0	0	0	0	0	0	0	0	0	0	1444	0	0	0	6297	0	0	0	1899	0	0	0	0	0	0	107333	0	0	16016	0	0	0	0	0	16845	0	0	0	569	0	0	5124	0	0	0	0	0	0	12249	0	5344	0	0	0	2599	0	0	857	339696	0	0	0	0	0	0	0	0	0	3616	0	0	0	0	0	0	280	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	0	0	2939	0	0	0	0	0	3133
BB.134	0	0	0	39170	0	0	0	0	0	0	0	0	0	31198	0	0	0	10798	3481	4015	0	0	191465	352	0	0	0	14861	0	0	2654	264832	25470	351949	26885	48021	0	0	0	449798	120445	0	0	0	85262	312694	0	10385473	0	299	4353	0	6428	0	0	162652	773422	0	110731	48667	136414	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	2139	0	18510	0	17552	20988	0	60224	0	5530	91	15476	84757	2369	16200	0	0	0	3272	19306	12778	0	731	46628	76638	12070	86959	0	31145	56856	0	34793	1105	25686	7727	0	1965	62658	8565	35106	19379	182851	5029	566	0	0	0	1124	2314	1245	0	0	0	117019	61841	0	596449	138961	842	38668	0	55682	2302	0	0	0	36795	0	17455	0	138866	0	0	9163	224903	4821	0	27876	0	0	19191	193225	0	351587	31143	0	0	3048	0	276	0	0	4191	0	0	13227	0	123825	0	0	0	0	0	66713	814	0	0	0	4400	0	0	0	0	466977	7189	2291	0	0	0	52827	0	0	0	8606	0	766210
BB.127	0	0	0	0	0	0	0	0	1463	0	0	0	0	1198	0	0	0	0	0	0	0	0	436747	0	0	0	0	0	0	0	0	35874	0	14910	244930	169899	0	1527627	0	476203	0	0	0	0	0	0	0	17897293	0	0	0	0	0	0	0	0	0	0	0	263584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	902	0	0	0	0	0	0	50331	0	0	0	0	1308732	37974	0	16878	0	0	0	0	0	0	0	0	0	0	0	0	4232	0	0	0	0	46540	0	0	0	37590	0	0	0	41650	0	0	0	0	0	0	290935	0	0	0	0	0	0	0	0	117190	59	0	0	0	0	0	0	0	5910	0	1292	0	0	0	0	0	0	0	0	2712	0	0	0	138449	0	0	0	0	0	0	0	0	0	0	364	0	0	0	0	0	21246	0	162	0	0	0	0	0	866	1312	1197	0	0	0	0	704641	0	0	0	0	0	0	2964235	0	0	0	0	0
BB.126	0	0	0	9421	40711	0	20396	1560	27211	6101	807	0	0	118619	0	22	0	0	0	9700	0	0	0	6300	0	67917	0	0	437672	0	0	207611	0	0	63087	1668360	0	0	0	48913	31915	22120	2155	24481	2907	19301	0	28981	0	159350	19545	17038	168635	83522	0	11147	32805	0	5188	20044	25564	0	0	0	0	0	0	0	2893	0	0	0	0	861	0	0	0	0	0	237	654	2327	0	0	910	49	16182	0	0	0	0	0	0	22207	6026	0	0	0	0	0	98225	0	1970	9418	8749	30654	0	0	0	7637	323760	0	104641	0	442	29115	0	83311	1332	0	0	153878	0	0	3355	30137	15939	3305	69649	28040	8685	1922	112728	17418	870	0	2512	0	0	21185	1413	48013	60335	608	6995	0	0	0	54680	12205	102478	0	35952	0	215	18620	0	35444	1174	0	0	0	3469	0	21744	8088	69223	122834	0	0	1164	123054	0	6858	3438	6482	65181	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	0	6581	0	461	0	0	32497	10126	700	0	0	0	375174	2070735	0	0	2421	0	59303
BB.123	0	0	0	0	26186	0	955	1388	2478	0	0	0	396	14426	1258	0	2080	0	0	0	0	5027	148266	38067	1195	0	0	114842	0	0	0	3188	0	0	23823	27331	0	611391	48603	625215	191134	153303	0	408069	0	241377	0	0	0	0	0	0	0	0	16577	24685	329370	0	14219	76839	74373	0	0	0	0	0	0	0	0	5960	0	0	0	52204	2036	0	0	0	5047	0	21345	13420	0	965	0	0	17076	156	0	678	0	0	0	1654	0	0	42094	0	0	5897	1906	17	16013	0	19232	30077	0	0	10911	0	9822	0	0	0	4711	5525	0	8740	0	0	0	1856	22719	31042	32003	71962	0	1150	0	1327	2376	1173	4593	9730	0	0	0	0	9598	0	5464	23741	499	0	32466	69041	0	0	98580	0	17058	0	0	0	102830	3468	0	4768	0	0	0	6344	0	0	0	19559	17053	133538	0	0	0	38619	1113	0	0	0	2690	1403	0	9688	196411	0	7680	0	7154	0	0	2111	6543	13132	46461	1437	23763	6435	14611	4612	0	110620	7234	0	7850	0	0	1565	0	1566	0	24499	0	0
BB.122	0	0	0	0	0	8229	0	0	10347	0	0	0	0	4202	0	0	397	0	9072	1903	101	0	959323	4251581	3045630	3659	0	1013496	32602	186916	504482	1060875	0	0	310139	2066033	812093	10361212	0	940726	1297	0	0	0	28476	134699	0	0	0	0	0	40000	246	0	0	49125	27861	0	0	1324775	0	0	0	331	0	0	884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7082	0	0	0	59633	0	0	0	0	0	0	0	0	0	0	0	1840	583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1426	0	34087	195	0	0	0	0	0	0	0	27636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39176	0	0	0	0	0	0	0	13328	264305	4134	23231	0	0	0	0	0	0	0	23140	2122	0	0	0	422057	7764	0	0	0	0	0	0	0	0	0	503	295	0	0	0	0	78069	0	0	0	0	0	992	0	0	0	0	192	350
BB.121	2209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1412	0	0	0	877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102319	0	0	0	217	11891	0	0	567	0	0	0	0	0	0	0	0	0	0	0	0	0	31793	0	0	96380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46152	0	0	0	0	110339	0	0	0	0	0	0	0	0	0	0	0	1479
BB.120	0	0	0	66734	15537	0	0	0	24115	2426	0	0	0	19137	0	0	989	0	0	0	197	0	5985	0	0	0	66082	45208	0	0	0	17293	0	6070	5094	6002	13440	5416	0	1975089	5665	0	1124	0	0	4789	36879	3313392	0	0	0	0	0	0	0	13620	0	0	0	24706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1335	642	0	0	0	0	0	4893	7012	4116	6464	0	0	2533	4211	3855	10087	6455	0	0	0	0	5489	0	0	618	6520	0	9856	46565	0	25783	2401	0	40381	0	19007	2125	0	0	18625	9394	10266	9857	38241	0	1427	0	0	0	0	0	0	0	0	0	9112	45446	0	51052	61748	0	26499	0	13744	24579	0	27850	21368	42188	44287	0	863	171280	0	0	0	0	3172	56017	8301	0	0	3441	447644	0	33097	0	0	0	0	0	0	0	0	0	13286	0	14718	0	0	27338	0	1883	0	0	0	0	0	0	167	0	0	0	0	0	16415	0	0	0	0	0	501044	0	0	0	0	0	3085
BB.118	0	0	0	10556	0	0	0	0	14910	0	0	0	0	37645	241	0	0	0	1419	0	0	21498	51299	0	0	5359	0	0	0	0	0	20506	0	47809	67159	376746	85949	196126	0	403374	21075	5678	634	0	0	0	96878	0	0	749031	0	1142	4567	0	0	21103	6756	102	3143	43489	16449	0	0	0	0	0	0	0	0	1521	0	0	0	3076	0	0	0	0	0	0	0	6433	15597	0	0	0	855	1184	3992	26078	1315	61439	0	1140	17588	964	103835	7939	4711	0	0	0	131	7133	17547	0	0	10982	0	18502	80445	0	35198	39659	0	61664	2712	25771	18806	0	537	199569	0	12435	5950	27725	984	0	0	0	0	8472	0	18802	0	0	0	10947	8415	509	2247	55660	9815	0	27782	3922	1538	0	13777	23142	23005	0	78182	3222	24910	0	0	5975	3053	4227	0	31139	0	0	0	127693	0	12644	0	0	2886	0	0	0	0	0	2652	19744	0	948	0	18418	0	0	8661	0	0	0	0	988	8820	4587	5082	0	0	0	0	12459	431	331	20268	0	0	130073	0	212	0	156	0	49858
BB.065	0	156	0	0	0	175777	0	42246	688897	1144971	1130	0	113	0	0	14080	0	370	0	3831	0	0	5055	0	0	0	0	0	0	0	0	0	0	3762	0	23169	0	0	0	172830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	3393	0	7345	45010	48944	529534	0	190003	41329	0	3013	1013	0	575	0	9546	0	0	31093	0	93	30820	0	195	0	10461	0	0	33518	0	0	23407	0	4296	11088	0	0	0	0	0	0	0	0	0	0	0	0	69893	0	247501	4610	0	6411	0	27316	2291	0	0	9090	4014	1082	22267	30392	0	2750	0	0	0	0	0	0	0	0	0	72072	3297	0	5497	19921	0	0	0	31598	0	0	27739	0	220189	1368	0	0	52204	0	0	0	0	0	0	2806	0	0	0	25597	0	16430	0	281	0	0	0	0	0	5785	2258	60113	0	874	0	0	2341	0	0	0	0	0	0	13612	76208	5374	17615	0	0	0	93277	0	0	0	0	0	0	48398	0	0	0	255	0	34441
BB.060	0	0	0	0	0	0	0	0	70467	134155	0	0	0	0	0	0	0	0	0	0	0	0	0	1392	0	0	0	0	2030253	635	0	2159618	0	0	4025	53516	0	0	0	2756379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1255	0	0	0	34979	29448	1920	49039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76893	0	0	0	0	0	0	0	458973	0	0	0	0	0	0	0	0	0	0	0	0	0	1448	0	0	0	0	0	3964	0	0	0	0	0	0
BB.056	0	0	0	0	11288	30893	0	64670	0	37580	0	0	0	0	0	0	0	0	0	634	9906	0	0	0	0	0	0	0	5648891	0	0	4583830	85164	7642381	296941	486028	0	0	0	6287029	0	0	0	13156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	501085	76673	409	0	0	776	0	0	0	221	0	0	3399	0	2612	0	0	0	0	14815	0	829	0	0	1085	0	0	0	0	3461	0	977157	0	0	0	0	0	0	0	0	131862	351373	0	0	0	0	0	0	70773	0	0	126145	0	819776	0	0	0	0	0	0	45601	0	0	0	0	0	0	0	0	0	3393	29926	0	146340	5625	439070	32925	393	0	0	59539	0	137920	0	0	0	0	0	1379	364407	0	0	0	908806	0	0	783	2580	0	0	208635	6002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40726	186879	0	17474	0	0	0	0	0	0	0	0	173	0	0	0	0	10613	1940	2614	0	0	680476	0	0	0	0	0	67044	0	2324	0	6277	0	1288
BB.055	0	0	0	0	0	0	0	11033	13062	0	0	0	0	21110	626	0	0	0	0	16693	0	0	74478	0	0	0	62700	0	595247	12637	9869	1305286	0	0	0	203586	31782	0	0	160791	0	0	11560	17073	0	0	22575	0	0	0	0	8691	0	0	0	103449	0	0	0	39302	0	0	0	13511	56135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1742	0	544	1782	0	69341	0	3985	868	29265	31056	3248	47023	484	22618	0	428701	0	0	0	0	14020	0	0	23276	0	1798	10527	5314	0	0	75725	0	37350	52735	0	66319	3933	55168	14758	125	31201	168905	9666	211620	68833	24727	0	9950	0	1920	5122	0	3819	1340	0	4423	9338	217096	42581	11832	331533	33727	31311	0	0	7400	0	274	0	0	130774	0	0	0	0	0	0	13653	656	0	0	16211	7901	1809	0	167834	1157	0	31881	0	0	17328	0	0	543	1745	1636	0	2914	0	0	0	0	0	0	0	0	26750	0	0	160586	23663	18469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224968
BB.054	0	0	1476	0	40736	950	0	3875	129777	0	801	0	431	4408	0	0	0	0	0	3052	0	0	68425	0	0	0	0	220180	239751	0	0	25414	0	275777	140865	75452	203965	4167	0	977508	149523	0	0	33176	0	0	0	10141560	0	0	0	0	0	0	0	585553	0	0	0	217417	68393	0	0	0	0	0	0	3297	0	9756	0	0	0	778	0	0	359	0	9955	0	1548	47410	5559	2082	47191	0	216	669	69491	0	0	0	2424	0	0	0	0	0	0	64765	6851	0	10278	0	0	0	0	0	0	0	0	13659	0	0	1323	0	17616	0	0	5304	0	0	0	0	0	0	0	0	0	9139	7750	0	23433	3776	2399	7415	0	0	0	11453	0	5157	0	0	0	0	0	236761	15950	0	3325	0	0	0	0	0	0	0	0	0	25999	0	0	0	0	395531	34901	0	3529	0	0	4288	0	0	3947	1739	2635	0	0	0	0	0	14435	0	0	0	25581	0	0	0	170080	0	46786	0	209094	0	0	244773	19269	0	0	0	23	637214	567207	1330	0	0	0	36494
BB.053	0	0	0	86457	267296	0	41913	0	97377	69843	26395	0	0	0	0	0	0	49920	0	57316	0	0	963505	0	0	0	0	0	0	0	0	2408203	0	0	0	1853675	0	5036929	0	0	0	0	0	0	0	26749	0	0	0	0	0	185772	1316	0	0	0	91352	0	0	1243351	0	0	0	909	0	0	1381	0	23510	0	0	0	0	0	0	0	0	0	0	0	0	41741	4209	0	14197	0	2824	17920	26923	0	0	42642	0	0	0	0	229516	0	0	0	1922	0	0	0	2255	0	0	0	0	0	0	0	1359324	0	1424	94274	0	1307910	0	8617	0	1240559	0	123265	0	326781	0	0	0	0	8842	11915	14856	3093	14166	0	0	0	0	11922	0	23285	0	0	0	325616	0	0	184526	0	1605	0	0	0	1020268	0	0	0	0	14777	0	0	9205	0	0	1757870	10363	0	0	0	0	0	0	0	0	0	185	105433	0	0	35843	0	0	0	0	0	0	0	0	0	56151	739	0	0	0	0	0	0	14680	0	0	0	0	41608	0	0	0	0	0	0
BB.052	5152	0	2954	0	0	0	0	0	20077	0	2139	0	8471	0	0	0	0	2698	804	239	0	141913	0	0	0	0	0	24041	0	4351	0	76440	0	0	10316	106334	1200	128746	0	1807866	99733	0	0	0	6408	30896	9316	0	0	257803	14462	8886	32833	0	0	0	1638665	4868	55119	674319	105374	0	1420	0	1096257	0	0	0	0	0	0	0	0	0	0	1398	0	44920	0	0	33202	0	0	29603	1846	1312	118186	1430	31590	0	0	188393	0	17149	0	0	255427	5437	0	41023	0	0	90258	2036	9402	1441	0	69337	0	0	28885	55	945	0	34026	61238	0	89185	14628	0	0	94731	1997	3246	885	3027	5318	3821	30050	27230	25856	0	248021	10029	0	8291	11096	0	10402	4518	0	77262	5539	0	0	14064	10341	0	1109747	0	301687	0	14015	10809	57	69174	0	91474	0	0	0	64665	0	1241	481842	1219737	85537	24278	905	17537	0	12607	0	0	0	9061	21849	0	0	3289	0	0	212762	766107	0	310	0	0	2430	32546	10107	43551	189817	553	0	0	1103	0	10262	5052	528345	0	0	5259	0	0	0	0	0	1391
BB.050	0	0	0	0	156818	0	0	7316	66689	0	0	0	0	0	0	0	0	0	0	7090	0	0	0	81231	0	118	0	0	0	0	8459	0	0	0	152727	228864	1828704	0	0	1268966	141681	0	0	10705	0	0	0	0	0	0	0	55687	0	0	0	72496	4929	0	19498	272906	151597	0	0	0	0	0	0	0	0	0	0	0	2405	262	0	0	0	0	0	0	0	556	0	0	0	0	27278	0	50842	58145	8562	73700	0	0	0	106060	65099	0	0	0	0	0	0	108930	0	0	0	0	9470	0	198424	0	122259	0	0	33475	9449	109841	22753	0	0	330722	0	0	0	0	0	0	0	0	0	0	16051	0	0	0	0	0	217850	0	71441	67588	183353	150717	0	0	0	0	30346	0	449606	490414	0	83973	1450916	17214	1659	3011	0	8655	0	13373	0	0	0	1563478	2679	0	0	208930	0	0	0	0	0	0	1111	0	21280	475390	16467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96869	23126	0	2707	0	0	11959	0	0	0	21412	0	110184
BB.048	0	17852	537	0	0	0	0	10888	10677	0	2673	2055	6555	57839	0	0	8310	2288	118	0	0	0	493415	541636	0	0	348290	0	0	0	210571	0	0	0	1244572	884566	0	2384786	335770	0	0	31391	0	27064	219791	0	68676	0	1610	78109	0	213976	4410	4684	0	0	111635	3634	123883	87670	0	0	315	0	0	0	0	0	2932	12950	0	0	0	58476	2233	707	30980	278	7685	0	44293	235195	11238	3697	313685	885	4619	0	117481	21829	0	14193	0	11299	0	10303	35980	0	235808	0	2571	4822	0	85188	14849	0	0	0	0	0	172629	0	89213	29195	0	240155	55050	55128	15197	0	0	70462	0	0	21182	23301	0	0	0	534	0	0	9664	15394	0	0	0	210587	45672	4651	41802	2095211	0	119106	0	49022	0	131	0	9554	104643	39628	48641	432103	263699	0	0	16790	0	0	0	22797	10040	0	26472	363134	2400	0	0	0	200087	0	0	0	0	1011	23524	0	0	36773	0	7258	0	0	0	1187	0	1578	679	41622	321436	112931	204394	0	13969	20715	0	88961	5277	0	0	18810	1815	0	0	0	0	23102	15544	248621
BB.047	0	2757	548	1417854	643064	7463	52008	0	1418595	116090	1921	2329	37	522348	637445	0	215885	0	0	0	49512	121688	65321	0	0	268700	0	0	0	0	0	742748	0	11690	5585	331628	0	382632	0	86839	12941	0	0	0	142597	622627	41090	313775	0	0	39104	0	0	0	0	0	9139	71094	0	361913	253268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2021	1139	0	372	513	2636	706	374	0	1112404	1675	20288	0	0	0	0	81336	0	14363	20123	3768	0	0	0	357	0	13218	0	0	18756	0	621578	0	1755157	0	232554	0	0	95998	0	0	324308	0	25219	816335	0	249582	525768	173923	245081	28616	0	0	0	0	0	11153	0	0	0	0	111178	0	218048	102706	270824	0	619	12669	0	0	9624	0	579149	49399	25	6966	255659	0	0	264190	0	45	10419	0	0	0	213051	710113	186117	0	0	0	0	59800	278839	15907	0	20607	314	39157	2096	21951	15089	0	20087	0	0	0	0	0	0	0	0	0	0	1004	567	0	0	27418	87710	11708	0	0	0	21075	0	0	0	27058	0	25805
